Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Clcn4	3284.36157598333	-0.198089558889083	0.111670258439934	-1.77387929119581	0.0760831188657049	0.187051414522681
Sema4f	771.837087497895	-0.153563246664051	0.169699127216234	-0.904914769940911	0.365510541644368	0.554978537454269
Hk2	143.113278298143	-0.322770304483404	0.203576323448764	-1.58550021444237	0.112852728236481	0.247827944503085
Myo18a	2443.07937969142	-0.32497508968667	0.150738023815424	-2.15589326077803	0.0310920008299506	0.095834133765096
Sez6	2100.59218212719	-0.462267098929893	0.209190746158133	-2.20978751412098	0.0271199126748346	0.0862643491254137
Haao	7.54012331603698	0.446573918603447	0.759934734833086	0.58764772569783	0.556768769679195	NA
Cd52	74.6964003091701	0.685723768563509	0.27777918276841	2.46859308076808	0.013564536910717	0.0501425002776515
Abhd15	11.0989190738086	-0.372033762834858	0.649389304768994	-0.572897890529935	0.566713832971426	0.735383296801558
Hoxb6	38.9365598158224	-2.08808300194168	1.88330505382625	-1.10873328656948	0.267545257758701	0.450268132194734
Loxl3	89.5399898754792	0.0159427604216777	0.256635016463692	0.062122311449783	0.95046542934379	0.977062904272821
Btn1a1	8.02685771975931	-0.813143538182419	0.75721853793329	-1.07385582556096	0.282887304655839	0.467620495440422
Kat2b	1045.74838017031	-0.353687774195643	0.197225653541165	-1.79331526018658	0.072922528677455	0.181405055981594
Rab5b	2149.86407905104	-0.460894837318469	0.128375538513674	-3.59020762564807	0.000330414665685363	0.00255579837409752
Cryba1	1.32066169041536	3.02563092765324	2.20356731543622	1.37306035829193	0.169733583433348	NA
Dnmt3l	2.61826815869081	0.534472091722692	1.29585172070988	0.412448494824628	0.680010724581931	NA
Aire	0.876945200358152	0.996195491429688	2.5327171236	0.393330736443909	0.69407521949937	NA
Icosl	135.669809535443	-0.164647565388942	0.248731520242833	-0.661948936862523	0.508003947576886	0.689779322470565
Spg7	1073.36377996272	0.365944591546717	0.125949999474085	2.90547513358278	0.00366695984910135	0.0177029954906375
Sult5a1	3.77469413535129	1.1577026260112	1.1617612332337	0.996506504859688	0.319004108091028	NA
Rpl13	418.379114601849	1.59383809933622	0.234108745138276	6.80811004473508	9.88892128440234e-12	1.1364241432778e-09
Chmp1a	1343.93414986928	0.127335860165204	0.16228547540139	0.784641138402909	0.432664002954644	0.621620996980283
Rpa1	1265.12073605911	0.0244483244161784	0.134260287250867	0.182096470347158	0.85550701868	0.925497048281995
Serpinf1	381.549204336799	0.2514112158055	0.181191579828446	1.38754359360153	0.165276067783319	0.324610949279554
Tubgcp3	624.646272500429	-0.221875226680116	0.166102623333954	-1.33577195968801	0.181623820721576	0.346112934771156
Oprm1	4.93829129664927	-0.271597704133479	0.895069436447776	-0.303437580453375	0.761556409771778	NA
Polr3d	362.094622573235	-0.0426453713775456	0.171222191872801	-0.249064510336525	0.803310881185411	0.896117154568947
Tcf7	42.7323932084549	-0.169487208143005	0.33683453357981	-0.503176459793861	0.614840213709653	0.772247055852005
Ddx3x	4027.17057285172	-0.291090516123805	0.122762411408949	-2.37116974799491	0.0177318852917491	0.0618698773735826
Il12rb1	14.2523997478465	-0.757299695932673	0.598953169223326	-1.26437213265718	0.206096490318965	0.377839112607922
Slc5a5	248.872235044927	0.0749920968217055	0.211034202043536	0.355355179850111	0.72232352178293	0.846326705599619
Kcnn3	178.170535427306	-0.776167621732755	0.264675922211941	-2.93252070398468	0.00336222503808012	0.0165465056272184
Usp32	1642.29725899327	-0.523899881062644	0.138265816001235	-3.78907741779042	0.000151207790268549	0.00134654410435245
Car4	1186.87241733617	0.505002861742687	0.22847992984292	2.21027230746209	0.0270862693292944	0.0862279954177189
Txnrd3	156.503615930501	0.0526374440088071	0.206798383380322	0.254535084599776	0.79908220280122	0.89401329464828
Fasl	2.974693995073	0.592403127183759	1.15954802520194	0.510891411401948	0.609427095463974	NA
Zfp512b	549.279531859113	-0.436802272481243	0.189666642580151	-2.30299997162999	0.0212788446901009	0.0713124316234948
Dnajc5	5167.29838702057	-0.380847886139747	0.118116275354879	-3.2243472374615	0.00126260200306222	0.00745895618898307
Tpd52l2	1086.13485292077	0.22765835398537	0.143025486125946	1.59173277540827	0.111444760634042	0.245684055588307
Fmr1	1013.64831175087	-0.321866446252894	0.143488659293083	-2.24314902542553	0.024887206140461	0.0807943504556139
Bcl11a	918.259301491367	0.0535608729334115	0.227668432256177	0.235258232345289	0.814008311141915	0.901873060771396
Il4	241.27081682754	-0.26045594735269	0.203311294837911	-1.28106973869965	0.200169171833834	0.370288889319534
Pxmp4	198.500769063575	0.243981044750785	0.218630676236049	1.11595064769121	0.264443260357494	0.447260438758976
Dlg3	2026.21590871969	-0.35513819066051	0.203965596363574	-1.74116712324106	0.0816542882874497	0.1965712859438
Gnb1l	77.0842751058815	0.333782635175279	0.265616722986951	1.25663260739678	0.208886701693647	0.381359491456156
Dbh	149.056751254541	-0.300781205807605	0.615163658679581	-0.488945017417345	0.624880623462922	0.778804929891348
Mmp11	35.4763554474099	-0.183997816790559	0.394089394318907	-0.466893601916277	0.640576003058684	0.78969516077771
Smarcb1	1576.41181547168	0.361168111768468	0.127485085117834	2.8330224781561	0.00461101434367909	0.0213806248520431
Vpreb3	2.89731840890227	-0.254095239612457	1.39711858562467	-0.181870917921293	0.855684027972637	NA
Hip1r	1291.67596426973	-0.00699015558906471	0.13833210097518	-0.0505316953894808	0.959698692390991	0.982055016967162
Nsun5	195.527581387382	0.0971496763158043	0.199605014560078	0.486709597601638	0.626464142794648	0.779665018341239
Top1mt	197.397203466042	0.708827589504954	0.1918651890649	3.694404352137	0.000220402836297174	0.00183216590407739
Hoxa4	46.3151875947229	-1.4712092937253	0.51747134573724	-2.84307393219865	0.00446807046155728	0.0208542652058634
Gm38393	114.719282651521	-0.165934108475734	0.252120023951712	-0.65815521462712	0.510438399369973	0.691984434984451
Mmp14	529.153367834973	0.129403697982746	0.175231474895011	0.738472914527928	0.460227120452202	0.646263446553091
Slc7a7	51.4010006979237	-0.467959293413647	0.349831783728512	-1.33766946052223	0.181004210512127	0.345319081591728
Oxa1l	984.751072369827	0.0239209347365881	0.142778109528676	0.167539231437883	0.866945781516639	0.931460129629501
Heatr6	262.724359226684	-0.386352078717419	0.175768450482373	-2.19807410065417	0.0279438258143078	0.088274255098393
Ccl3	18.7821301618486	0.98337984769163	0.569894101049371	1.72554838851795	0.0844286913300998	0.201312656966541
Wfdc18	16.7960902412702	1.73879161349921	0.586795422514256	2.96319900732861	0.00304459660187133	0.0153066801669014
Ilf2	1878.73943053637	0.434799476474729	0.137738589106219	3.15670052449446	0.00159565132163936	0.00904025239121994
Chtop	3675.88639784831	0.0971864270367973	0.119609278366645	0.812532508881848	0.416486140594692	0.606109033903869
Snapin	936.330971514492	-0.0214967930376412	0.137867649063658	-0.155923403232294	0.87609339781447	0.936908734282477
S100a4	19.150980777841	1.49407459863873	0.582282673121872	2.56589225062862	0.0102910790638089	0.0402647050189238
S100a3	9.17961622613104	0.649393363956173	0.787873839924012	0.824235215144096	0.409805921340149	0.599466038238274
S100a5	217.775799816464	0.215680079906691	0.303618692026425	0.710364959637991	0.477477846525886	0.662065153163168
S100a6	345.628096629924	1.46451892427697	0.212447218353807	6.8935660143028	5.44108515268237e-12	6.8549612056905e-10
Scn4a	0.735214221440303	2.79093741609282	2.88847416579931	0.966232431343383	0.333927887989684	NA
Icam2	20.983551019744	-0.163729571425979	0.538141289445301	-0.304250156301417	0.760937315637744	0.870988751892236
Mapk7	357.179772370696	-0.207174683190754	0.171242429979578	-1.20983265196284	0.226343114230162	0.40399241125266
Epn2	2050.20807897114	-0.315643841422699	0.120661260734295	-2.61595013595764	0.00889795508517173	0.0360324809734764
B9d1	230.291457434352	0.607320513707809	0.194550936832165	3.12165299019727	0.00179838778693303	0.0099534589912649
Sec24b	897.678460380112	-0.345120185142248	0.153950552463796	-2.24175996525514	0.0249768899763064	0.0809773055122034
N4bp3	274.822710175908	0.280941781584359	0.207606966392993	1.35323870130902	0.175979385086558	0.339425876792037
Rmnd5b	550.639564238371	0.227517716424784	0.153907397799189	1.47827667596354	0.139333737968508	0.287630563826724
Nhp2	648.521089520164	0.957465901777631	0.196019401256901	4.88454660935723	1.03667118768001e-06	2.13200768561808e-05
Vps9d1	659.443470075128	-0.0799500667342926	0.147333937021684	-0.542645288318914	0.587374050829709	0.751019234439309
Zfp276	315.496812426725	-0.579636245000401	0.173903844452148	-3.33308471026871	0.000858887876513219	0.0054650074836277
C1ql4	21.0853490155408	-0.0739098170333356	0.652830609635704	-0.113214386614897	0.909860590131154	0.956126593571249
Mfsd10	435.939552169149	0.159774212347638	0.160460375653033	0.995723783503546	0.319384370940442	0.508289452695334
Luzp1	1496.81921269739	-0.86648776970258	0.144448321735863	-5.99860046340334	1.99025373067574e-09	1.05452446888888e-07
Kctd10	379.76804131981	-1.0043865665216	0.214005383619498	-4.69327710141816	2.68862911644924e-06	4.69488747562307e-05
Poldip2	1820.12549395233	0.150878781935746	0.126717858998286	1.19066707035973	0.233784310101804	0.41259764929039
Sebox	91.6250976833845	0.487527232092732	0.266904644196157	1.82659703640987	0.0677603793078956	0.171386897118579
Ift20	947.857363228059	0.559661013191523	0.141861795275338	3.94511441297697	7.97618852391453e-05	0.000790093269742215
Col6a1	669.073844101839	0.0968525642473813	0.573365727941664	0.16891934681041	0.865860081318957	0.930739909073712
Pcbp3	1972.71223837622	-0.352089351468153	0.157671810972332	-2.2330519913286	0.0255455160059343	0.0824277911476952
Lgals9	101.514849318602	0.0918658996831657	0.268443716334209	0.342216614110624	0.732187882987568	0.853884497658568
Araf	3451.13706231815	0.0515324386132006	0.131397211673284	0.392188220411669	0.694919147136289	0.82790591583735
Cfp	203.040130923305	0.368020536963191	0.246033727653264	1.49581336052366	0.134702298718867	0.28058991997679
Timp1	20.5055373722554	-0.494788735958963	0.482713856469222	-1.02501456986974	0.305356312991287	0.493247193064835
Uxt	112.181639643177	0.391913101623495	0.241494183928891	1.62286766185183	0.104617697796712	0.234431858251182
Cnnm3	728.876573978402	-0.318554828540191	0.165629462984542	-1.92329808235822	0.0544426252911152	0.145568333744897
Lman2l	621.894596242048	-0.0659338749844372	0.159725985988128	-0.412793663952327	0.679757793995846	0.817979380237821
Mcm3ap	755.892884687461	-0.526191420303	0.157952151355454	-3.3313343046456	0.000864307371640218	0.00548962698395745
Pcnt	547.700668577742	-0.487639047501981	0.146232486619504	-3.33468341252251	0.000853965626504326	0.00544591202684124
Ftcd	1.09885510908312	2.4666981564802	2.19048985349123	1.12609430833416	0.260125602930538	NA
Mxd1	330.384889382852	-0.305446103663668	0.155718810582095	-1.96152348275635	0.0498179884160072	0.136095503741514
Gmcl1	478.950719758594	0.218052213899924	0.147718714889618	1.47613126788208	0.139908656385806	0.288430186662873
Snrnp27	1120.81647078034	0.80809860450526	0.1429168985962	5.65432508291743	1.56459840277834e-08	6.21745084917151e-07
Oas1c	30.2322577381778	0.146578515814352	0.42900384916195	0.34167179642022	0.732597899298783	0.853905474825528
Oas1h	0.254886703518014	-0.00680750635937315	4.08052381408439	-0.0016682922755839	0.99866889596786	NA
Ocrl	785.324873669313	-0.537010726807131	0.135372773720831	-3.96690347731641	7.28124629858635e-05	0.000731607501699869
Calm1	37761.4032211895	0.0588747066908881	0.146178703495627	0.402758440750907	0.687125937083229	0.822886772138542
Agpat3	4519.16896225354	-0.403890571134494	0.12977169213341	-3.11231644201171	0.00185625409592943	0.010220514620773
Slc26a3	1.8167135282652	2.590029115656	1.7917011371123	1.44556983416909	0.148297892679126	NA
Sema6b	1450.87849083554	-0.0227837659518064	0.220496069922277	-0.10332957843574	0.917701401061068	0.9599179230779
Uhrf1	9.24821097364973	-0.329052016774706	0.728984860423854	-0.451383882764568	0.651712897436127	0.79799556002774
Dpp9	921.76720961834	-0.620402442719085	0.165654426885768	-3.74516065994965	0.000180278371557009	0.00155406717863234
Ramp2	277.547854183577	0.601799827405016	0.198652853595099	3.02940439321161	0.00245036446736081	0.0127446280652552
Lsr	57.384314121051	0.237428276854077	0.330477985020336	0.71843901141998	0.472486640072522	0.657599790067162
Gramd1a	1535.72410351893	0.256424246018104	0.143296538524294	1.78946573768515	0.0735398406014001	0.182460336826931
Hpn	33.6301586072782	0.496447369922322	0.427626978326515	1.16093557021386	0.245668102122724	0.425838063687657
Gabrg1	466.774916800382	-0.101465363323041	0.171105561626635	-0.592998628206172	0.553182070311917	0.724223213864591
Ckb	48702.7160563568	0.663909425630437	0.161606606235507	4.10818246293056	3.98785004597779e-05	0.000446807335849738
Sp1	451.139700735961	-0.645398736830657	0.179863914945693	-3.58826136429603	0.000332890491366062	0.0025688754433548
Itgb7	52.5748249927852	0.144234093232097	0.350435926199218	0.411584778982112	0.680643789894185	0.818697989994364
Myg1	794.224014710986	0.643539591664169	0.164671142765847	3.90802894092528	9.30521619944912e-05	0.000894647355117188
Rarg	173.716227623446	-0.144942647871046	0.205597874454815	-0.704981256520239	0.480821900647487	0.665133703636637
Pfdn5	3447.25504458226	1.22510075519986	0.161877766944243	7.56806063195714	3.78837176029006e-14	9.86706096408905e-12
Efnb2	555.938875465381	0.0728461434267659	0.214651218221791	0.339369811316406	0.734331157659463	0.854938644796482
Rrp15	117.164089214826	0.787758604141084	0.256349894763323	3.07298196813534	0.00211931293328127	0.0113815201671133
Rnd2	2880.97323617136	0.636483716256424	0.180744026053511	3.52146474853884	0.000429169724632812	0.00313544616690501
Srr	486.452611743298	-0.516593532351933	0.264853343530622	-1.95048899691238	0.051117863570068	0.138780087457892
Sync	10.0990137979696	-1.11125295712376	0.694708635029251	-1.59959571695401	0.109688299235833	0.242755835185822
Fndc5	3185.50001407054	0.423487595183891	0.181507392162127	2.33316996150559	0.0196392267263899	0.0670035414501301
Acp5	5.15648158920645	0.245773504304251	1.01822139335951	0.241375309836447	0.809264246994287	NA
Cnn1	11.2974067529409	-0.441148522654562	0.710694626249078	-0.620728659484688	0.534778169296287	0.710179931379907
Fbxo9	1937.49735513128	-0.0109689444562373	0.135155358371117	-0.0811580435169887	0.93531626582384	0.968922190225171
Vps50	1003.16185471516	0.0125441970230342	0.149514456582046	0.0838995593456243	0.933136289918047	0.967414530091412
Hars	1498.71474513365	0.258264267085225	0.132201818727002	1.95356062096652	0.0507532015203884	0.137937112729109
Zmat2	3141.11995003094	0.627456404737292	0.127623856096627	4.91645076342335	8.8127349437004e-07	1.84817504220045e-05
Ube2c	4.09704963388411	2.53175622692807	1.29427893929099	1.95611328444776	0.0504518105722497	NA
Smg5	1318.08311909466	-0.2962374510862	0.144805189848299	-2.04576542730648	0.0407794550531501	0.117257307108027
Cct3	2517.70829241135	0.500339649504657	0.133785202208349	3.73987288015199	0.000184113341709352	0.00158311411314088
Glmp	781.292755820514	0.172097419281283	0.150063551953012	1.14683023986511	0.251451788613617	0.432120038470283
Mef2d	2308.41998121433	-0.958081117233351	0.208123087622099	-4.60343505461055	4.15578831818931e-06	6.72518056287001e-05
Tmem79	14.4271383407428	-0.867405314870539	0.623300768495218	-1.3916320317792	0.164033853891118	0.322754255782061
Snd1	1309.59133194491	-0.00615927469973717	0.139997753856024	-0.0439955251430067	0.964907970834065	0.983913269437731
Col18a1	714.341186238626	-0.229365483985672	0.171904955557566	-1.33425754505875	0.182119466139342	0.346746656229477
Slc19a1	254.159228702027	-0.0902743078001225	0.180128055387565	-0.501167392308141	0.616253320781229	0.773237659892818
Kpnb1	2520.37369830708	-0.257053778153232	0.115284156890081	-2.22974071275313	0.0257646613750793	0.0830091609523297
Npepps	2690.88138767594	-0.295024791957318	0.116310929420592	-2.53651822255223	0.0111960915661305	0.0430043191862574
Tbx21	134.878587516155	0.202680108337426	0.350799203250409	0.577766729398037	0.563421620454328	0.732564400327743
Mrpl10	855.34049269438	0.527671693609993	0.148996697592621	3.5414992555924	0.000397859981266941	0.0029536458146609
Cyp51	1355.10237850305	0.189020122578915	0.143081566686478	1.32106550799167	0.186479522605566	0.35209188726415
Tcf25	9822.63878771857	-0.173519553600602	0.125618975637402	-1.381316419117	0.167181691953485	0.327432774843951
Tubb6	131.765160001837	-0.444559885971292	0.216675871530454	-2.05172769275701	0.0401961338714778	0.115932820906579
Def8	767.214525863545	-0.46147731416573	0.145687327295892	-3.16758720700851	0.0015370960157692	0.00878163555129408
Meox1	19.1566199960392	-0.349098194339735	0.494504576543649	-0.705955436812667	0.480215850808589	0.664565597278477
Sost	18.827735048985	0.128669086645333	0.544171194099345	0.236449646803323	0.813083775547314	0.90147912522853
Nkx2-1	1.80657432609145	0.954986394483291	2.39389751338294	0.398925346279236	0.689948212527594	NA
Pax9	0.260909896864516	-0.00680750635937331	4.08052381408439	-0.00166829227558394	0.99866889596786	NA
Irx2	181.757045419145	0.0546291731517349	0.545973811323972	0.10005822993462	0.92029809653879	0.961333375871007
