Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Btbd17	490.036063084208	-0.170248922801826	0.179757019756878	-0.947105837825349	0.343584850277447	0.537182729678116
Slfn4	27.2120748862678	-1.9432773499569	0.774015643651736	-2.51064350687887	0.0120511328448107	0.0472927680390105
Th	856.824945861035	1.66575600831425	0.207448367691195	8.02973784201509	9.76811682486055e-16	1.87600278190768e-13
Ins2	4.04056571507126	-1.62986595018531	1.32919998562067	-1.22620069802683	0.220123158692457	NA
Scnn1g	14.1133487618666	1.12456635759384	0.751911355050469	1.49561028709076	0.134755240845763	0.285562627219735
Drp2	598.630977231344	0.208483204243112	0.191925901351427	1.08626924649096	0.27735988888142	0.46764232425777
Tspan32	3.99351444146495	-1.26687787180353	1.23879503933087	-1.02266947443366	0.306464148937091	NA
Lhx2	343.61989552259	-0.523841471069097	0.575290104486572	-0.910569236257954	0.362522385950618	0.555863831442391
Clec2g	1.59119158793067	0.577399833652939	2.18945110042519	0.263718990362839	0.79199646122072	NA
Gmpr	772.241144345981	-0.595218020628772	0.169434568152043	-3.51296684685176	0.000443132765891876	0.00334172288019842
Glra1	86.7756839681717	0.519594114258193	0.430903970952557	1.20582345321529	0.227885570398071	0.409572874578962
Mid2	450.648524304311	0.472474853918777	0.200022946749238	2.36210325663837	0.0181715800990598	0.0655369749113575
Trim25	103.946003400788	-0.0745901334153349	0.275366611603803	-0.27087573537294	0.786486607936143	0.881257899948343
Dgke	1196.02363728455	0.260743327801455	0.174144518646347	1.49728128010146	0.134320083732496	0.285022746601466
Scpep1	251.192073777131	0.106243143264311	0.220030654641047	0.482856097654362	0.629197916001292	0.776823151467591
Mnt	481.622384171836	0.313299265208167	0.173697830461272	1.80370281180927	0.0712779085244796	0.180897071596392
Itgb2	124.74882065618	0.141659169762411	0.289913067684594	0.488626369600306	0.625106240579506	0.77360139523999
Hddc2	233.947802299155	-1.20090850254515	0.241532214653356	-4.9720427739574	6.6251082773826e-07	1.33316335480535e-05
Tpd52l1	262.701885946443	-0.533322526408979	0.234734500979432	-2.27202445394131	0.0230850333790565	0.0784149333937364
Pemt	40.5986373117976	-0.513105057276074	0.453688525678966	-1.13096326716262	0.258070552420967	0.444635559042904
Cdh1	87.3695166352323	-0.10068942719603	0.287416132807586	-0.350326288968049	0.726093838063863	0.842753251100947
Cdh4	386.886711632269	0.416685234655032	0.208152726873206	2.00182453006658	0.0453036067472124	0.129988118861354
Ckmt1	4268.76450493621	-0.345013619354664	0.162070134247318	-2.12879208718477	0.0332714658884733	0.103289967150424
Bcl6b	27.227691537203	-0.517238050799035	0.506462497756265	-1.02127611242789	0.307123640560492	0.499764131395298
Clec10a	23.3270217568123	-0.568598020443986	0.651989137297476	-0.872097383095753	0.38315525365591	0.575059158332071
Alox12	20.594966427846	0.60328158560524	0.586238552807205	1.02907183895775	0.303445918191883	0.495227059374714
Arvcf	670.24732593192	0.240516837070341	0.165344657183336	1.45463930415153	0.145769143911119	0.301390968259904
Comt	919.912774770411	-0.352877292159969	0.165253491887294	-2.13536965621663	0.0327308272386983	0.102028793680616
Rtca	1138.08333698147	-0.521588147318717	0.154235555999988	-3.38176332906505	0.000720221665329425	0.0049590844687945
Dbt	266.898287788628	-0.225970508778635	0.204936670029021	-1.10263579839877	0.270185357637798	0.458834351120133
Dazap2	2828.20325679837	0.0460556637030523	0.13678727439256	0.336695528934068	0.736346434178855	0.85063343087946
Mcts1	731.367090729189	-0.633684643273098	0.177420528996176	-3.57165344314105	0.000354734615608963	0.00279998939031233
Rem1	7.62726095795271	-0.343644486234467	0.879820727243704	-0.390584667527707	0.696104260697576	NA
Rnf17	16.0097001030417	0.141396829967153	0.707175359576371	0.19994592296295	0.841522874210982	0.914812137437001
Trappc10	1315.53102097336	0.607864585870089	0.149217923698173	4.07367004448898	4.62780340875986e-05	0.000519795376819819
Ccm2	831.501877462854	-0.350402363180762	0.18783166619911	-1.86551272355386	0.0621095704282208	0.163853110929102
Tbrg4	503.071807696344	0.0816547131906143	0.16474262648046	0.495650184381997	0.620141239403124	0.770062034445301
Tmprss2	5.51187848378016	-0.471163667444489	1.04834616410914	-0.449435199531515	0.653117743906743	NA
Mx1	6.62048850130935	0.6268437368876	0.983690741111831	0.63723659346341	0.523970745082633	NA
Fap	35.3986461491813	-0.485550667894966	0.451274750977405	-1.07595354458304	0.2819480332371	0.472279214835627
Gcg	2.36529120721492	4.91450103729711	2.28059621628607	2.15491940318148	0.0311681417360735	NA
Ndufa9	2748.23355887248	-0.699372720357233	0.141072947381859	-4.95752540325223	7.13967094396619e-07	1.42129659244485e-05
Egfl6	16.4761188775863	0.593659060632988	0.630471284064479	0.941611577938692	0.346391539895427	0.539836847936309
Lck	22.615865426567	-0.698677959140094	0.634771828181421	-1.10067575169768	0.271037803359213	0.459721071565511
Tssk3	1.12779081581259	-0.505501597279867	2.80577269151636	-0.180164843291946	0.857023157754974	NA
Cttnbp2	995.448390721073	0.778841277633369	0.180199537422497	4.32210475550385	1.54547775312615e-05	0.000203569159563983
Galnt1	1073.98000676634	0.183450497873512	0.143636257433106	1.2771879548515	0.201535898445264	0.376200198540847
Myf5	0.151813259089131	-1.49696305659651	4.55020049952167	-0.328988372436308	0.742164476748796	NA
Mkrn2	485.830521043616	0.204984900025176	0.163152284816441	1.25640226403081	0.20897016121221	0.386342664663087
Pparg	76.1156602868776	0.630354376759721	0.314885996679593	2.00184950555654	0.0453009197403948	0.129988118861354
Raf1	607.507311997008	0.979325006404462	0.158591247617886	6.17515166261933	6.609998802038e-10	3.27597032616138e-08
Septin1	73.0775998399691	-0.714198199792349	0.348503738259545	-2.04932722776263	0.0404301279312291	0.119452325616025
Pdgfb	218.648318584253	0.140417175547669	0.31051156205329	0.452212389835488	0.65111598333547	0.791764609239595
Acvrl1	84.5595056239594	-0.184803641881174	0.360360571654076	-0.512829805527599	0.608070378545739	0.761204576710458
Grasp	346.477309205236	-0.0302567046137264	0.529765534047735	-0.057113388223931	0.95445487157196	0.976376876645732
Acvr1b	1675.88567859669	0.210427964034176	0.135995457954217	1.54731611775606	0.121787037040582	0.266276376139968
Tom1l2	4815.23387630845	0.302983564376692	0.132653866380342	2.28401608369247	0.0223705857193057	0.076595638106569
Zfp385a	2070.4055152611	0.235691452969222	0.144274600544604	1.63363095152951	0.102336364718809	0.235041524138278
Itga5	34.1467759727849	0.171515436758765	0.467791877947188	0.366649026724077	0.713880833126646	0.834494336755873
Gabra2	467.382962526514	0.0399035284295483	0.202817485550664	0.196745997127453	0.844026313020938	0.916694464824795
Wdr77	886.016969465394	-0.340839967393266	0.149074734913322	-2.28636977011191	0.0222326353010632	0.0762953513043677
Adora3	16.6650998932376	-1.17221128051321	0.639427880243105	-1.83321890823332	0.0667700230781342	0.172230167180561
Atp5pb	6601.59993620246	-0.651766653903965	0.148077814358194	-4.40151454644901	1.07497859661997e-05	0.000149619104339556
Sox9	645.660570561903	-0.4751991987761	0.152479795478009	-3.11647321723116	0.0018302830526298	0.0106217468884722
Hnrnpd	2861.58641322519	-0.201397548634002	0.140706540500622	-1.43133039812823	0.152335545800859	0.310572753131644
Dynlt1c	20.5134733453486	-0.241623160240549	0.55912032467745	-0.432148769372564	0.665633290997893	0.801659015449006
C1d	1098.33308993742	-0.767182938173485	0.159496005454866	-4.81004484084449	1.50896440524435e-06	2.73942646699903e-05
Gm2a	1693.96480146859	-0.249796591705884	0.137815963144885	-1.81253743039386	0.0699031958091007	0.178411243337959
Krit1	611.903931316024	0.427034762925952	0.179405896904192	2.38027160921026	0.0172998814387993	0.0630466113442781
Clcn4	3317.8551869035	0.235403230271992	0.121697351652294	1.93433322151966	0.0530721711278471	0.14600747853357
Sema4f	806.711690732838	0.0307501989809385	0.162115135116717	0.189681234628707	0.849558926442357	0.920249898789821
Hk2	144.852317439365	0.430219272232026	0.238304226192014	1.80533630941725	0.0710220710845312	0.180494618267474
Myo18a	2551.10546942439	0.158385326790831	0.148629223392754	1.06564054615489	0.286586163033057	0.477351130875502
Sez6	2230.18463987674	0.37049687419221	0.195284017447891	1.89722066881932	0.0577988200543319	0.15512709184436
Haao	7.63251112898609	-0.3103117251093	0.909729054531375	-0.341103456643088	0.733025699094333	NA
Cd52	72.7662341554524	-0.753653082512442	0.324240295765935	-2.32436588651676	0.0201058922935196	0.0707114367417066
Abhd15	11.8928666098352	1.18041334124288	0.784857698472467	1.5039838986612	0.132585512618238	0.282598676844029
Hoxb6	44.7817053513999	7.37375348694694	2.4095188009591	3.06025978465569	0.00221145079964553	0.0123200971499932
Loxl3	91.8822393392148	0.0847981246734711	0.29466149365689	0.287781493336934	0.773514004542262	0.874634818486553
Btn1a1	8.50203980706095	0.179990712610967	0.857994949719497	0.209780620118814	0.833838899411362	NA
Kat2b	1047.46002957246	0.412550896166433	0.202790839969581	2.03436652379524	0.0419146544784919	0.122891555485034
Rab5b	2240.46207297427	0.375585439594503	0.131371473184311	2.8589573557386	0.00425035918293113	0.0208241417052848
Cryba1	1.52444511206939	-0.451546047890854	2.60897613056206	-0.173074043338824	0.862593227449814	NA
Dnmt3l	2.71629541356657	0.185803480029636	1.58393404617876	0.11730506107744	0.906618314562974	NA
Aire	1.01218240322589	0.469542891779989	2.92319230922001	0.160626753942602	0.872387381906801	NA
Icosl	139.469450247187	0.327800973205859	0.28018861791183	1.16992965541881	0.242029278571776	0.426590651193099
Spg7	1070.28774857737	-0.315709592682155	0.141266566786889	-2.23485004175424	0.0254271952895755	0.0841754208037776
Sult5a1	4.20489557702551	-0.796087602181854	1.27930255418208	-0.622282508214667	0.533756120848961	NA
Rpl13	356.696561828429	-1.19850837676281	0.185925606969942	-6.44617165056004	1.14710740707721e-10	6.6989468227285e-09
Chmp1a	1382.02884343477	-0.254555541877615	0.164688703857115	-1.54567700100712	0.122182594400099	0.266792220116414
Rpa1	1269.43684696248	-0.0530318854851274	0.146657111488769	-0.361604595554772	0.717647529999835	0.837080036738407
Serpinf1	371.257934599863	0.0855180907601307	0.198298511188494	0.431259368754618	0.666279790347236	0.802064382970889
Tubgcp3	630.676099845293	0.346050234005515	0.183009610051877	1.8908855874149	0.0586396187688289	0.156854406258325
Oprm1	5.08878097451252	1.36528332189012	1.16940677580434	1.16750077914594	0.243008193848314	NA
Polr3d	375.627329032179	-0.178819805484916	0.179417864764671	-0.996666668168527	0.318926333855763	0.512210503054847
Tcf7	43.0556217845023	1.27001021992112	0.429901161137015	2.95419118329935	0.00313489731373306	0.0163968470822122
Ddx3x	4081.81889709319	0.307183862329423	0.131888954041861	2.32910985276239	0.0198532468606589	0.0701033676673838
Il12rb1	15.2293141363754	0.262395142670187	0.675367375381653	0.388522087733222	0.697629711701624	0.823682415159093
Slc5a5	257.9070739023	-0.105973231100547	0.219633140471814	-0.482501096477954	0.629450019681574	0.777016750456176
Kcnn3	192.684147830863	0.890264922664835	0.248750197061799	3.57895162769925	0.000344975306669907	0.0027319950554769
Usp32	1717.04003703209	0.513396476740956	0.13995216911743	3.66837098687751	0.000244100815291693	0.00204872955628234
Car4	1077.21666810589	-0.105146101201796	0.187403744406094	-0.561067237663887	0.574751701503305	0.736553588468365
Txnrd3	159.397927024089	-0.0206181081697736	0.23709448118698	-0.0869615693564522	0.930702059551143	0.964566119870659
Fasl	2.82144218472161	0.450774226875796	1.50844273580286	0.29883416597573	0.765066580733286	NA
Zfp512b	580.700901882331	0.414050101288636	0.17920280698553	2.31051124842073	0.0208598665170503	0.0726864772895508
Dnajc5	5357.11704110804	0.320660114281187	0.122096744940529	2.62627897604783	0.0086324034634429	0.0363444423106689
Tpd52l2	1061.15133538487	-0.181807672003156	0.140728390729806	-1.29190471844605	0.196390143497958	0.369537650476167
Fmr1	1028.20369209335	0.337150177543977	0.156441040032365	2.15512615790732	0.0311519632837571	0.0980773026890314
Bcl11a	941.473649613146	-0.0106945268338043	0.23836430373502	-0.0448663103754536	0.964213870215717	0.981838218823008
Il4	250.977584841448	0.310904198951702	0.218531614960914	1.42269666110924	0.154824108954586	0.313743298684725
Pxmp4	194.709124903212	-0.206760683578319	0.243070858986508	-0.850618969466001	0.394981048465516	0.5862413108923
Dlg3	2133.60492989799	0.292056748632831	0.197838045954537	1.47624157539418	0.139879052148532	0.293135900410998
Gnb1l	77.5097048267592	-0.394819277298508	0.310928350760989	-1.26980790375724	0.204153064653207	0.379960383980151
Dbh	140.693026054342	0.229452561114505	0.387157565704326	0.592659375510536	0.553409134053065	0.719926765103055
Mmp11	36.8226204488231	0.0375855480454307	0.453402831855581	0.0828965886507797	0.93393376656897	0.966333897239186
Smarcb1	1567.9100240459	-0.332557160337121	0.141036091223643	-2.35795786349312	0.0183757786293416	0.0661122021105317
Vpreb3	3.34441039680848	-1.1235297436904	1.39872993954854	-0.803249942625117	0.421830284311275	NA
Hip1r	1295.50030080829	0.0313802281506673	0.15066791248145	0.20827412840495	0.835014931240431	0.91075683285951
Nsun5	199.094180303755	-0.0926240404024915	0.22565563837482	-0.410466324128097	0.681463901978549	0.812928368748356
Top1mt	194.827108098296	-0.694097021505133	0.221739862987528	-3.13023112828465	0.00174668814660077	0.0102212758408981
Hoxa4	50.2460407890747	1.8788803710185	0.574028066664775	3.27315070486919	0.00106355753929342	0.0068085619092674
Gm38393	113.157890257841	0.254836846795905	0.281681655990154	0.904698056748191	0.365625370879281	0.558662365037717
Mmp14	521.168529751178	-0.189020360028988	0.182871716709347	-1.03362271339867	0.301312576756385	0.492973797137006
Slc7a7	54.2841614834569	0.196167417109401	0.390648471439935	0.502158414664533	0.615556092500675	0.765991700313045
Oxa1l	995.355380880331	-0.0522337553116903	0.157405799279003	-0.331841365127251	0.740009047560949	0.852851013687465
Heatr6	269.172158069167	0.295974050003323	0.200335073088014	1.47739507336936	0.139569766012975	0.292887829117818
Ccl3	18.7732921954327	-1.09058663804525	0.659146769302876	-1.65454294678358	0.0980172447986217	0.227530788412311
Wfdc18	15.8679736118886	-1.63013586248996	0.696278398640996	-2.34121274718802	0.0192212107129427	0.0684313081252058
Ilf2	1821.76689910415	-0.393346225046423	0.133714823520877	-2.94168002237246	0.00326437040148166	0.0169426707413134
Chtop	3672.35677993548	-0.169722283927318	0.127291984470084	-1.33333048922028	0.182423372379893	0.352235279247281
Snapin	956.93656461473	0.0646240132651127	0.147791495412184	0.437264763340267	0.66191934663987	0.799145361253369
S100a4	18.8930020747322	-1.16277779401597	0.676844810471254	-1.71793855257069	0.0858078238767988	0.206507532332895
S100a3	9.98549357824336	-1.43402221343983	0.844667376008268	-1.69773600137931	0.089557599680411	0.213257917003454
S100a5	221.982692739497	7.50196743524512	0.881857443893123	8.50700698530853	1.78480783812863e-17	5.96197210248486e-15
S100a6	341.449923482426	-1.53314095440015	0.228495750817691	-6.7097131956007	1.95007313535984e-11	1.34587278953636e-09
Scn4a	0.695628018423267	-2.50965735797259	3.56901028984266	-0.703180196794342	0.481943458852233	NA
Icam2	21.4701693068314	0.259810170133756	0.627352096153581	0.414137725412417	0.678773245758295	0.811050990889615
Mapk7	363.823881652196	0.0961037448094885	0.192371771678541	0.499573008923996	0.617375767045036	0.767732116833162
Epn2	2097.2885376717	0.383630919147294	0.133703767122192	2.86926036120354	0.00411432969923449	0.0202527364092586
B9d1	222.835563196638	-0.550441670591505	0.217192496725352	-2.53434938540975	0.0112656344674962	0.04491731364911
Sec24b	916.804406991355	0.387228668912614	0.16946054683066	2.28506679669556	0.022308911357867	0.0764471558266506
N4bp3	282.197922153881	-0.11554693393652	0.214403749781414	-0.53892216929191	0.589940559504777	0.747926766726035
Rmnd5b	551.181398561615	-0.242829424001568	0.172258342589545	-1.40968164648012	0.158633706481072	0.318739597104553
Nhp2	636.7830934826	-1.06806947298175	0.212620704118156	-5.0233559211064	5.07763197137096e-07	1.06008261482297e-05
Vps9d1	672.504252777345	-0.0165030031813414	0.163429914644985	-0.100979084625912	0.919567063348113	0.959262107126333
Zfp276	328.242883808289	0.753250076309143	0.194195909741316	3.87881535359077	0.000104966389166554	0.00103325934001029
C1ql4	19.4398534294015	-0.163479160265833	0.707910537388974	-0.230931949210422	0.81736766961178	0.900090645338956
Mfsd10	431.339533563001	-0.114112763011565	0.177128780836942	-0.644236145432587	0.519422315443782	0.694509162202321
Luzp1	1570.75801135888	0.832595294992816	0.156286506498459	5.32736519387889	9.96476845424299e-08	2.65018411978927e-06
Kctd10	414.249356717611	0.55254650517156	0.172517420540803	3.20284469498472	0.00136077343633929	0.00830992246206174
Poldip2	1835.13302711498	-0.125759047890082	0.138895759014373	-0.905420358277953	0.365242734459834	0.558225123622635
Sebox	91.085781302077	-0.440592855097008	0.310442020078434	-1.41924361587936	0.1558280041246	0.315043791409244
Ift20	940.722337807034	-0.625972501378498	0.156996302398897	-3.98717990050507	6.68633256513509e-05	0.000712213816982693
Col6a1	713.950119060546	0.151721141089394	0.609134732148139	0.249076490113022	0.803301614641114	0.891869460447088
Pcbp3	2030.0013277897	0.56585831059716	0.167467653750611	3.3789110787915	0.000727735424583249	0.00499779484432131
Lgals9	105.718093978675	-0.208604543269081	0.290586759585465	-0.717873531356573	0.472835269472203	0.653425009988808
Araf	3529.12337565739	-0.160435834117336	0.137447201857916	-1.16725427617787	0.243107697817681	0.427814220730262
Cfp	193.369028377515	-0.184367092373489	0.260389390489934	-0.708043795588578	0.478918060817946	0.659003921337658
Timp1	21.3779665744082	0.0758912324353321	0.556095575055648	0.13647156323396	0.891448503456235	0.943534404608747
Uxt	110.984783272004	-0.626688261538257	0.275805074839358	-2.27221439599424	0.0230735641885476	0.0783919180384708
Cnnm3	755.57137621617	0.27505949248199	0.175771374236374	1.56487080832682	0.117613204664516	0.26025115849321
Lman2l	617.657836208218	0.169391583949294	0.16999673092507	0.996440243453607	0.319036287818478	0.512261495783908
Mcm3ap	794.123620987096	0.412790357719343	0.159812260023184	2.5829705284154	0.00979536901433364	0.0401933019885758
Pcnt	568.304501812511	0.455331946201454	0.161895727332608	2.81250131614649	0.00491578223285289	0.0234380230811045
Ftcd	1.11561386801746	-1.40391812514509	2.67265702430131	-0.525289295401495	0.599382097731617	NA
Mxd1	340.081306609285	0.276902466121983	0.177099293019617	1.56354359975514	0.117924788944155	0.260627053407174
Gmcl1	477.158057499645	-0.193456305204525	0.167309660874183	-1.15627695492135	0.247567891408066	0.432745046812927
Snrnp27	1069.52661037084	-0.726101725193924	0.142230546257857	-5.10510396182784	3.30612704734612e-07	7.38221042042445e-06
Oas1c	31.2284872309116	-0.160713694904137	0.493536700018125	-0.325636766016052	0.744699191812436	0.855872299022309
Oas1h	0.294356264529869	0.973087602800845	4.56203898097226	0.213301027645639	0.831092172052815	NA
Ocrl	814.479595856598	0.504432908787471	0.150332806950972	3.35544129733428	0.000792384715245008	0.00536688033843783
Calm1	38614.6545487584	-0.151069824326039	0.151437266787879	-0.997573632503853	0.318486152207881	0.511722531426265
Agpat3	4712.42887509227	0.338760676485672	0.125986114342972	2.68887312107638	0.00716936633067215	0.0314120557331811
Slc26a3	1.48481338620139	0.40708833574894	2.60482330975827	0.156282514143625	0.875810338671593	NA
Sema6b	1524.83436007067	0.0885337141859209	0.202017325753418	0.438248124787004	0.661206426069085	0.798688777623914
Uhrf1	10.0643391197778	0.373827256153775	0.823017656843432	0.45421535375989	0.649673833194385	0.790929236803692
Dpp9	973.172691208809	0.613915351591776	0.161014336671397	3.8127993089502	0.000137401679953614	0.00128349153164723
Ramp2	268.05087227715	-0.3153533926601	0.223371555687843	-1.41178849602856	0.158012246750123	0.317966330749465
Lsr	54.6174774749577	-0.370351615439588	0.361700936674163	-1.02391666122009	0.305874639916375	0.498460165468173
Gramd1a	1528.70948356447	-0.109567201764443	0.156671444519658	-0.699343789803991	0.484337206982941	0.664154353943274
Hpn	31.9326159475386	-0.367750166365344	0.499802381170019	-0.735791145101098	0.461857810889642	0.645710096997233
Gabrg1	466.60655434651	0.196974463082573	0.18750150088266	1.05052206065189	0.293478153696677	0.48474276956934
Ckb	45789.9314043572	-0.523011499474068	0.134929176512893	-3.87619277750569	0.000106103631279907	0.00104305052950972
Sp1	466.184868803741	0.571019906182932	0.198491937839554	2.87679143242836	0.00401741032297125	0.0198988099686435
Itgb7	51.0550926060821	-0.441184883578907	0.389427748901048	-1.13290561554465	0.257253891541894	0.443685924879462
Myg1	756.760950565876	-0.61324291128015	0.157385764710597	-3.89643188129365	9.76202473039641e-05	0.000973404997296005
Rarg	177.595478750635	0.100473883527352	0.235148071277179	0.427279215949505	0.669175969277844	0.804287632264004
Pfdn5	3223.49679605398	-1.2335350873421	0.151259767888244	-8.15507721956496	3.48956846622267e-16	7.66878585826986e-14
Efnb2	579.39432592408	-0.250589228900826	0.214644969737811	-1.16745912660763	0.243025005399789	0.42771376608928
Rrp15	108.775878178633	-0.615794399867704	0.277080868992903	-2.22243564525372	0.0262538786502319	0.0862130586866306
Rnd2	2773.72781075452	-0.690258628617879	0.180932714299392	-3.81500178832058	0.000136181947323445	0.00127526955917936
Srr	526.402061690849	0.39208313300085	0.227924337082444	1.72023373203462	0.0853899637250204	0.205803401318258
Sync	11.2012530524553	0.917975775040509	0.770570603817266	1.19129353039556	0.2335383728083	0.416325958228651
Fndc5	2986.58004633817	-0.190465899896791	0.147333810421192	-1.29275079055034	0.196097265029235	0.369163268768968
Acp5	4.73006596912889	-0.897429474950067	1.16640989936794	-0.769394597419284	0.441659094839891	NA
Cnn1	10.4410295148627	0.506261088964025	0.812004998650294	0.623470409425467	0.53297544157054	0.705095466211135
Fbxo9	1945.96404786989	0.0387854200949787	0.146624606776363	0.264521903571995	0.791377789099061	0.883931637530659
Vps50	1004.41109422178	-0.00632417693684513	0.162428481648212	-0.0389351477811758	0.9689420939277	0.984024738707312
Hars	1521.55020024873	-0.286176142630765	0.138699795111962	-2.06327732784145	0.0390862868688994	0.116139328106095
Zmat2	3145.13489128646	-0.847215599475955	0.138333159989053	-6.12445779119772	9.09929304461614e-10	4.32981175017603e-08
Ube2c	4.27069753885738	-2.63899739181389	1.43657483340797	-1.83700655924302	0.0662089270806197	NA
Smg5	1371.5943103803	0.204155181847368	0.145084048788078	1.40715112069676	0.159382582120806	0.319914419731006
Cct3	2442.12167629027	-0.459170558122334	0.132212696392174	-3.47296871368788	0.000514735354676639	0.00378393921382448
Glmp	779.479720701203	-0.250663208493797	0.16395595745297	-1.52884477263169	0.126302930043016	0.273040582135445
Mef2d	2506.74402209449	0.868729151355435	0.158954217218968	5.46527903791765	4.62179185092725e-08	1.39713005934733e-06
Tmem79	15.2749877697612	0.479729179647148	0.708836413604394	0.676784051213949	0.498542978698675	0.6765795750569
Snd1	1349.28165666751	-0.038859529361767	0.139336984779286	-0.278888835030569	0.78033013709198	0.878125300386956
Col18a1	705.104870770006	0.541229656754036	0.173835352456347	3.11346138231548	0.00184906706450798	0.0107047203159141
Slc19a1	251.762664625995	0.310858612317495	0.201552882632365	1.54231786843012	0.122996368913309	0.268022086931911
Kpnb1	2595.26217984294	0.189780635370546	0.12393234963187	1.53132443574477	0.125689229231701	0.272136570732159
Npepps	2758.46179809314	0.214500064933861	0.128872771979396	1.66443277070314	0.0960259757268117	0.22421723005581
Tbx21	140.708698515289	0.223212969166568	0.365754922535947	0.610280150486917	0.541676243516718	0.710855969138847
Mrpl10	822.414596660629	-0.41381767964482	0.148147129374623	-2.79328854626936	0.00521751282242606	0.0246235939983498
Cyp51	1363.80844127749	-0.132358518641822	0.155893219728817	-0.849033196389586	0.395862820664994	0.587028396585876
Tcf25	10124.9778633524	0.18966521788091	0.125148542464902	1.51552078949782	0.129640569589036	0.278203365447266
Tubb6	136.346992462062	0.436820436007908	0.250188497615195	1.74596530284843	0.0808169811854893	0.198122004955239
Def8	798.287410438851	0.299276428401462	0.157249912399174	1.90318979410149	0.0570157843931615	0.153915893152511
Meox1	20.126235896812	0.274527449738825	0.575264108924916	0.477219846466481	0.633205580141556	0.77998374507886
Sost	17.4509459460799	-0.283003174148077	0.613573938862201	-0.461237279198775	0.644628378424707	0.787721918089659
Nkx2-1	2.08627635803547	-5.20378467502072	2.20214867244656	-2.36304875330664	0.0181252849819886	NA
Pax9	0.148244711751974	0.973106344940074	4.56203898097719	0.213305135926663	0.831088967847065	NA
Irx2	174.91445842154	-0.105310946291979	0.633872530400481	-0.166138996787641	0.868047565592188	0.929749765233882
