Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Dynlt1c	20.4209677604917	-0.240734578486511	0.522124560196596	-0.461067333043798	0.644750297751857	0.783707238604254
C1d	1135.68186698009	-0.766058633419081	0.17241964910525	-4.44298916854572	8.87176336620486e-06	0.000159671554554449
Gm2a	1733.9987701776	-0.248703129955636	0.151293505472	-1.64384537974542	0.100208144955331	0.231869658211691
Krit1	608.526515337858	0.428064024529521	0.184445644121146	2.3208139534505	0.0202968871024242	0.0726228202106792
Clcn4	3284.36157598333	0.236395957063201	0.124908886103034	1.89254715527768	0.0584181170254113	0.157065705530593
Sema4f	771.837087497895	0.031937225977065	0.189473358014124	0.168557871733525	0.866144419804379	0.927907138979162
Hk2	143.113278298143	0.431231138162119	0.229416695370359	1.87968507464534	0.0601510109033237	0.160578635249845
Myo18a	2443.07937969142	0.15938328861436	0.168418910580871	0.946350312234253	0.343969939585001	0.532430363841903
Sez6	2100.59218212719	0.371136554329043	0.233858397907335	1.58701401211216	0.112509471124839	0.252092053061371
Haao	7.54012331603698	-0.309746384777198	0.852011945715845	-0.36354699759163	0.716196311893363	NA
Cd52	74.6964003091701	-0.752416768777446	0.307620641451197	-2.44592419165348	0.0144481376016172	0.0556536491009459
Abhd15	11.0989190738086	1.18129288916881	0.774555173206919	1.52512426490918	0.127228106031863	NA
Hoxb6	38.9365598158224	7.37184752373215	2.52582183908362	2.91859362749302	0.00351614266109651	0.0189588878318155
Loxl3	89.5399898754792	0.0859038744816838	0.288227989175594	0.298041403707499	0.76567156318769	0.865951110210842
Btn1a1	8.02685771975931	0.180417665142259	0.815170743249258	0.221325000481638	0.824839385057267	NA
Kat2b	1045.74838017031	0.413753252397099	0.220686661283634	1.87484485917945	0.0608140697535259	0.161829871068256
Rab5b	2149.86407905104	0.376676234428343	0.143498615592173	2.62494681829451	0.00866625020785309	0.0376338397716816
Cryba1	1.32066169041536	-0.449316178016052	2.73063944651264	-0.164546139033435	0.86930122800139	NA
Dnmt3l	2.61826815869081	0.189074516990038	1.50844009265741	0.125344399098374	0.900250903928933	NA
Aire	0.876945200358152	0.472357076337394	3.0256243188718	0.15611887880169	0.875939317690217	NA
Icosl	135.669809535443	0.328917818998866	0.279945314013707	1.1749359697543	0.24002033364678	0.420947192263132
Spg7	1073.36377996272	-0.314646144070462	0.140764326520958	-2.23526906175064	0.0253996899068899	0.085694837775005
Sult5a1	3.77469413535129	-0.796205345853358	1.30451760882359	-0.610344651898852	0.541633524031359	NA
Rpl13	418.379114601849	-1.19758198267844	0.261652863124568	-4.57698787766866	4.7171878352345e-06	9.60436442128827e-05
Chmp1a	1343.93414986928	-0.253589188968362	0.181223343381383	-1.39931856590178	0.161717474620585	0.323148976695423
Rpa1	1265.12073605911	-0.0519364573843478	0.150036375014509	-0.346159105612391	0.729223146010351	0.841391837947674
Serpinf1	381.549204336799	0.0866752923837328	0.203917997587763	0.425049742587969	0.670800413585864	0.801999889882736
Tubgcp3	624.646272500429	0.346951353499561	0.186215326346527	1.86317292086862	0.06243794141123	0.165013069349425
Oprm1	4.93829129664927	1.36534537304246	1.1084610370736	1.23174863831665	0.218042994822326	NA
Polr3d	362.094622573235	-0.177906578265847	0.19032496529575	-0.9347516653393	0.349916294210122	0.538436151701804
Tcf7	42.7323932084549	1.27140143371443	0.409019127128339	3.10841559572225	0.00188093363610321	0.0115818494814874
Ddx3x	4027.17057285172	0.308127336507666	0.137290780934789	2.24434105778756	0.0248104657650369	0.0841439686583862
Il12rb1	14.2523997478465	0.263690392747089	0.652943500513233	0.403848713617366	0.686323972057345	0.812211642575344
Slc5a5	248.872235044927	-0.105022411390063	0.235648319131319	-0.445674349714063	0.655832495581621	0.792126284936726
Kcnn3	178.170535427306	0.890056199419878	0.29770594181278	2.98971593915855	0.00279236995178904	0.0158504817500189
Usp32	1642.29725899327	0.51438207033495	0.154680333410852	3.32545229889493	0.000882752038820812	0.00640308906654986
Car4	1186.87241733617	-0.103844385345409	0.255793584522296	-0.405969467683649	0.684765034522352	0.811394693887106
Txnrd3	156.503615930501	-0.0196836961504239	0.231378318142652	-0.0850714808043869	0.932204563114781	0.964770128776386
Fasl	2.974693995073	0.449683687624174	1.38919913040507	0.323699948972076	0.746165209491855	NA
Zfp512b	549.279531859113	0.414613629112028	0.212174322827842	1.95411783851171	0.0506872829271117	0.1415912895841
Dnajc5	5167.29838702057	0.321609819435114	0.132053063335141	2.43545898377905	0.0148729106628978	0.0569516143280423
Tpd52l2	1086.13485292077	-0.180786756739831	0.1599066777145	-1.13057665460732	0.258233318055192	0.442078897482214
Fmr1	1013.64831175087	0.337994506294473	0.160564076358116	2.10504437829931	0.0352874452322307	0.108968843172729
Bcl11a	918.259301491367	-0.0100501790939523	0.254583509611185	-0.0394769445566271	0.968510134763613	0.983155914141372
Il4	241.27081682754	0.312159743306253	0.227903837959296	1.36969937014402	0.170780765403488	0.335121769868914
Pxmp4	198.500769063575	-0.205729448119893	0.244350605304865	-0.841943681142979	0.399819478417202	0.58614995353166
Dlg3	2026.21590871969	0.2927942591613	0.228027758210081	1.28402902111395	0.199131801238369	0.372195781615193
Gnb1l	77.0842751058815	-0.393782922103555	0.295095620204513	-1.3344248275547	0.182064667825544	0.350492951067011
Dbh	149.056751254541	0.233098150882424	0.687669751377903	0.338968160829175	0.734633715696348	0.844922237900126
Mmp11	35.4763554474099	0.0389398055894339	0.437758840335024	0.0889526424175299	0.929119546729273	0.963081879105698
Smarcb1	1576.41181547168	-0.331551629967989	0.142466689147038	-2.32722211734561	0.01995344644839	0.0716928282565364
Vpreb3	2.89731840890227	-1.12266594752945	1.459395831621	-0.769267612805542	0.44173445957036	NA
Hip1r	1291.67596426973	0.0324361129516787	0.154696057725939	0.209676403060917	0.833920243766545	0.907957209661854
Nsun5	195.527581387382	-0.0916246391914429	0.223022217118755	-0.410831890988935	0.681195806953108	0.808501587965952
Top1mt	197.397203466042	-0.693043651705957	0.213473120375833	-3.24651483280804	0.00116827360085502	0.00798944326655665
Hoxa4	46.3151875947229	1.88114143570388	0.591639533474903	3.17953978608443	0.00147509118057005	0.0096072220982372
Gm38393	114.719282651521	0.255743946371578	0.28315220935599	0.903203075664675	0.366418125823213	0.553493244583522
Mmp14	529.153367834973	-0.187892028564659	0.195623026139545	-0.960480124822468	0.336813629233865	0.525741649183991
Slc7a7	51.4010006979237	0.197347745027363	0.387160394664225	0.509731232190002	0.610239769060402	0.758229996358052
Oxa1l	984.751072369827	-0.0511337497601033	0.159545581230362	-0.32049618275716	0.7485922236054	0.854577065769767
Heatr6	262.724359226684	0.296946873487573	0.196231006866392	1.5132515407708	0.13021577677236	0.278643796637189
Ccl3	18.7821301618486	-1.08914455041637	0.628504016150198	-1.73291581665261	0.0831106325969399	0.202478926469153
Wfdc18	16.7960902412702	-1.62933222502158	0.645284222906769	-2.52498382446425	0.0115703614769968	0.047054786263776
Ilf2	1878.73943053637	-0.392473786670703	0.153942532097953	-2.54948246804835	0.0107882935253642	0.044596499496018
Chtop	3675.88639784831	-0.168652467231781	0.133660397002564	-1.26179834127341	0.207021359212877	0.381666228032596
Snapin	936.330971514492	0.0657117267914191	0.154243974771489	0.426024594404873	0.670089924809338	0.801513882540733
S100a4	19.150980777841	-1.16115197134627	0.649542685048042	-1.78764536661727	0.0738332412605035	0.185845962886423
S100a3	9.17961622613104	-1.43309776938559	0.845710788406303	-1.69454828888512	0.0901611438373031	NA
S100a5	217.775799816464	7.50190753028839	0.896852597286701	8.3647051399353	6.02654476206678e-17	1.1917492266987e-13
S100a6	345.628096629924	-1.53184157288068	0.235842986958342	-6.49517542428029	8.29367122970099e-11	1.10620198560243e-08
Scn4a	0.735214221440303	-2.50589854295218	3.22362074318886	-0.777355260617074	0.436949200340809	NA
Icam2	20.983551019744	0.260899781879364	0.605123044328136	0.43115162168223	0.66635812782374	0.798438656530453
Mapk7	357.179772370696	0.0971390673196865	0.191004285894184	0.508570092366941	0.61105359687613	0.7587212858159
Epn2	2050.20807897114	0.384614665903453	0.135058802318077	2.84775711987766	0.00440285121229384	0.0225926390458931
B9d1	230.291457434352	-0.549272398135539	0.21705900720208	-2.53052110214515	0.0113893233708069	0.0464738446546726
Sec24b	897.678460380112	0.388194469861935	0.172345646219121	2.25241819783705	0.0242958567954307	0.0827914632994905
N4bp3	274.822710175908	-0.114242717762229	0.232708417212106	-0.490926452643528	0.623478466898417	0.768000416283809
Rmnd5b	550.639564238371	-0.241818925469036	0.171851621001086	-1.4071378789468	0.159386507863443	0.32014913082779
Nhp2	648.521089520164	-1.0670333213865	0.218439601768349	-4.88479796130588	1.03534963613156e-06	2.8288827709156e-05
Vps9d1	659.443470075128	-0.0154681023511065	0.16443147728375	-0.0940702024127293	0.925053390421636	0.961607202976541
Zfp276	315.496812426725	0.754230776364309	0.196163733657811	3.84490426594344	0.000120599511991054	0.00133587913610361
C1ql4	21.0853490155408	-0.161612977534526	0.724641177697506	-0.223024832853191	0.823516179391245	0.901531102205348
Mfsd10	435.939552169149	-0.113253081977156	0.179453542219411	-0.631099729637464	0.527975317909224	0.69523635170001
Luzp1	1496.81921269739	0.833719825411368	0.161634565814578	5.15805404128585	2.49529606970977e-07	8.81151424616261e-06
Kctd10	379.76804131981	0.553065641552942	0.237689069142325	2.32684508189047	0.0199735120144597	0.0717323405377418
Poldip2	1820.12549395233	-0.12466303253605	0.141665820786027	-0.879979601603	0.378870360034264	0.566227000956297
Sebox	91.6250976833845	-0.439902749676142	0.297766448552639	-1.47734156018715	0.139584102790575	0.292054028058047
Ift20	947.857363228059	-0.624941158196762	0.15821428420079	-3.94996672616266	7.81620582439442e-05	0.000941037870182037
Col6a1	669.073844101839	0.152177271149755	0.641235422135744	0.237318878365925	0.81240941756518	0.895070477462299
Pcbp3	1972.71223837622	0.566785293122771	0.176586294268035	3.20967884553071	0.00132883350801638	0.00882828203809904
Lgals9	101.514849318602	-0.207824742021489	0.298562943431	-0.696083511346808	0.486376531958999	0.660810437615199
Araf	3451.13706231815	-0.159402185061428	0.14682204799649	-1.08568288779924	0.277619314063395	0.464018758423974
Cfp	203.040130923305	-0.183048554108363	0.275753300446011	-0.663812740635544	0.506810170252889	0.678434328431266
Timp1	20.5055373722554	0.0764699100709811	0.527622894739712	0.144932888305966	0.88476385946406	0.938855356401007
Uxt	112.181639643177	-0.625635133547466	0.266628501384482	-2.34646757679252	0.0189523150800931	0.0688937556450076
Cnnm3	728.876573978402	0.27606786846858	0.185178032892795	1.4908240689024	0.136007690839581	0.28676106086406
Lman2l	621.894596242048	0.170420535499991	0.178940217807949	0.952388108093722	0.340900188218378	0.529799546533782
Mcm3ap	755.892884687461	0.413643409986771	0.176466616183236	2.34403208342398	0.0190765303374703	0.0692413149830507
Pcnt	547.700668577742	0.456259966403616	0.163639454801965	2.78820267982302	0.00530013731126111	0.0259229818723481
Ftcd	1.09885510908312	-1.40633925909983	2.51031518963927	-0.560224176192759	0.575326538604007	NA
Mxd1	330.384889382852	0.277894553680923	0.17418243620607	1.59542236136917	0.110617818838463	0.249106604131599
Gmcl1	478.950719758594	-0.192482078342511	0.165068036659501	-1.1660772263231	0.243583223382438	0.424657879421788
Snrnp27	1120.81647078034	-0.725049191631757	0.159616596120941	-4.54244238539198	5.56061966760343e-06	0.00010846979425584
Oas1c	30.2322577381778	-0.159774784545306	0.478557814768449	-0.333867256190588	0.738479729178792	0.847251382667959
Oas1h	0.254886703518014	0.974084543038738	4.56203898076377	0.213519557186173	0.830921736391699	NA
Ocrl	785.324873669313	0.505357933555847	0.151483064492109	3.33606885528892	0.000849721154063526	0.00621766357876271
Calm1	37761.4032211895	-0.150101824234979	0.163426671822814	-0.918465893974263	0.358375006696412	0.546141277905524
Agpat3	4519.16896225354	0.339855135615307	0.145082956846413	2.34248834599561	0.019155632208869	0.0694572774568663
Slc26a3	1.8167135282652	0.411173402383346	2.35670023539787	0.174469962792671	0.861496134927504	NA
Sema6b	1450.87849083554	0.0894733689274698	0.246587028721609	0.362847021562042	0.716719164021741	0.832855676129274
Uhrf1	9.24821097364973	0.374806586022945	0.819599467333975	0.457304574931131	0.647452141854196	NA
Dpp9	921.76720961834	0.614919661256075	0.185389521146929	3.31690624934904	0.000910201531841591	0.00656008575568746
Ramp2	277.547854183577	-0.314362484735752	0.222988860444834	-1.40976766332022	0.15860829782418	0.319060802260566
Lsr	57.384314121051	-0.369390807552254	0.366609019328742	-1.0075878881229	0.313652345873699	0.502224707664162
Gramd1a	1535.72410351893	-0.108574980107841	0.160345569990965	-0.677131149391645	0.498322746922224	0.67113351091537
Hpn	33.6301586072782	-0.366349936585576	0.478677942780511	-0.765336991417545	0.444070902129204	0.626522935136361
Gabrg1	466.774916800382	0.197994447165862	0.191744311673306	1.03259619770731	0.301792908308654	0.49028176313852
Ckb	48702.7160563568	-0.521827122350136	0.18068171289553	-2.8881014795994	0.00387574809409857	0.0204518483175021
Sp1	451.139700735961	0.572056384527625	0.201138642471388	2.84408991479099	0.00445384773184598	0.0227931703381605
Itgb7	52.5748249927852	-0.440204435184753	0.386466595085898	-1.13904912036941	0.25468266712689	0.43803868166421
Myg1	794.224014710986	-0.61208615268639	0.183875110332359	-3.32881460454342	0.000872164400648004	0.00634374290494318
Rarg	173.716227623446	0.101307757047827	0.229618383045202	0.441200550688853	0.659067814583772	0.794295713235224
Pfdn5	3447.25504458226	-1.23246618595731	0.180832773242055	-6.81550232217907	9.39349565019138e-12	1.86798850117117e-09
Efnb2	555.938875465381	-0.250039347964359	0.239482869694543	-1.04408030638383	0.296448236508469	0.484484617930162
Rrp15	117.164089214826	-0.614954126786937	0.286615795215621	-2.14556956403713	0.0319073358774278	0.101299228091693
Rnd2	2880.97323617136	-0.688891232705243	0.20197474588639	-3.41077905399491	0.000647775600331965	0.00503330549963246
Srr	486.452611743298	0.392116197501184	0.295959796713289	1.32489683347447	0.185205371267774	0.354586587614206
Sync	10.0990137979696	0.918663428165373	0.772923083505183	1.1885573710637	0.234613891147471	NA
Fndc5	3185.50001407054	-0.189215258614195	0.203010453505837	-0.932046874171209	0.351312301486801	0.539400674014082
Acp5	5.15648158920645	-0.897180184777781	1.09969889403753	-0.815841672336138	0.414590695652636	NA
Cnn1	11.2974067529409	0.506834198254859	0.800107443788759	0.633457671453275	0.526434814183901	NA
Fbxo9	1937.49735513128	0.0399755505326284	0.151138132739956	0.26449678719671	0.791397140137529	0.881587824713301
Vps50	1003.16185471516	-0.00525602356114526	0.167159288711115	-0.0314432036752007	0.974916086620051	0.986577911490387
Hars	1498.71474513365	-0.285180749136273	0.14768346301744	-1.93102696340886	0.053479718049844	0.147395320478838
Zmat2	3141.11995003094	-0.846291354155906	0.142440546406129	-5.94136554168324	2.82657527612623e-09	2.22469755563766e-07
Ube2c	4.09704963388411	-2.63889458544915	1.3921685142797	-1.89552813354244	0.0580224681623209	NA
Smg5	1318.08311909466	0.205143517534413	0.161805225945491	1.2678423477096	0.20485425585518	0.379081432290845
Cct3	2517.70829241135	-0.458191670937018	0.149522691283483	-3.06436211790974	0.00218134699638501	0.013051781196222
Glmp	781.292755820514	-0.249607540206259	0.167477837801978	-1.49039146601229	0.136121335105249	0.286857535815245
Mef2d	2308.41998121433	0.869395179103848	0.232711348973979	3.73593803197394	0.00018701672292514	0.00189290118789233
Tmem79	14.4271383407428	0.481557228568125	0.68520078418617	0.702797252545592	0.482182109673493	0.65753995130029
Snd1	1309.59133194491	-0.0378334596530929	0.156436396288605	-0.241845635355182	0.808899776399131	0.893326339855166
Col18a1	714.341186238626	0.542268127547635	0.193191555844712	2.80689352687605	0.00500217722667629	0.0248729774916759
Slc19a1	254.159228702027	0.31194009024265	0.203087379043551	1.53598954160394	0.124540945385365	0.270154635403328
Kpnb1	2520.37369830708	0.190742623420709	0.128853653556094	1.48030434649393	0.138792043823656	0.290819885204004
Npepps	2690.88138767594	0.2154582244418	0.1299956496632	1.65742642157658	0.0974332932673217	0.227612920775108
Tbx21	134.878587516155	0.223409158315167	0.394899644822911	0.565736539001833	0.571572892378992	0.730106015133712
Mrpl10	855.34049269438	-0.412819651145407	0.166596341043135	-2.47796349283877	0.0132134664387323	0.0522592597651864
Cyp51	1355.10237850305	-0.131141732883381	0.159998885590075	-0.819641539375297	0.412420485825329	0.598083425222908
Tcf25	9822.63878771857	0.19075138783635	0.140456606856534	1.35808056385122	0.174438121770077	0.339937310470881
Tubb6	131.765160001837	0.437803429786496	0.242895367419162	1.8024363100799	0.0714767867513037	0.181457488865291
Def8	767.214525863545	0.300411440851349	0.162573572564153	1.84784916830689	0.0646241657503649	0.169151936163265
Meox1	19.1566199960392	0.275120450486976	0.551872792207607	0.498521496931271	0.618116521301698	0.764085646833886
Sost	18.827735048985	-0.282171257511943	0.602950350117636	-0.467984233622041	0.639795864618287	0.7797820168152
Nkx2-1	1.80657432609145	-5.20363687026381	2.28790539509528	-2.27441085694328	0.0229412952820376	NA
Pax9	0.260909896864516	0.97408454303874	4.56203898076377	0.213519557186173	0.830921736391699	NA
Irx2	181.757045419145	-0.103771456659543	0.610211521789584	-0.170058173197402	0.864964387261447	0.927208063862047
Col1a1	127.075305740274	0.475821894471954	0.269457587873643	1.76585079019961	0.0774208848921982	0.192396858151834
Itga3	698.340259987508	0.485149710473257	0.185771616632177	2.6115384000444	0.00901358646249427	0.0388647963577703
